Student_ID,Major_Category,Year_of_Study,Pre_Semester_GPA,Weekly_GenAI_Hours,Primary_Use_Case,Prompt_Engineering_Skill,Tool_Diversity,Paid_Subscription,Traditional_Study_Hours,Perceived_AI_Dependency,Institutional_Policy,Anxiety_Level_During_Exams,Post_Semester_GPA,Skill_Retention_Score,Burnout_Risk_Level,Delta_GPA,AI_Usage_Segment
117486,Humanities,Senior,3.795,15.1,Summarizing_Reading,Intermediate,2.0,True,8.87,5.0,Actively_Encouraged,5.0,4.0,71.35,High,0.20500000000000007,Heavy User (>15 jam)
117487,Humanities,Sophomore,3.755,4.39,Copywriting/Drafting,Advanced,5.0,True,11.93,3.0,Allowed_With_Citation,6.0,4.0,66.82,Medium,0.2450000000000001,Light User (0-5 jam)
117488,Business,Junior,3.08,13.14,Direct_Answer_Generation,Intermediate,2.0,False,6.81,4.0,Allowed_With_Citation,7.0,3.363,62.66,Low,0.2829999999999999,Moderate User (5-15 jam)
117489,Arts,Sophomore,1.875,1.7,Copywriting/Drafting,Intermediate,1.0,True,17.31,5.0,Allowed_With_Citation,2.0,2.061,74.56,Medium,0.18599999999999994,Light User (0-5 jam)
117490,Medical,Junior,2.243,1.29,Ideation,Intermediate,4.0,False,18.21,2.0,Allowed_With_Citation,2.0,2.453,74.25,Low,0.20999999999999996,Light User (0-5 jam)
117491,Medical,Senior,3.473,12.71,Debugging/Troubleshooting,Intermediate,5.0,True,14.74,4.0,Actively_Encouraged,5.0,4.0,64.91,Medium,0.5270000000000001,Moderate User (5-15 jam)
117492,STEM,Senior,3.552,9.41,Debugging/Troubleshooting,Beginner,3.0,False,13.56,3.0,Allowed_With_Citation,8.0,4.0,100.0,Low,0.44799999999999995,Moderate User (5-15 jam)
117493,Medical,Junior,3.645,7.68,Debugging/Troubleshooting,Intermediate,5.0,False,16.27,5.0,Allowed_With_Citation,4.0,4.0,90.84,Medium,0.355,Moderate User (5-15 jam)
117494,STEM,Junior,3.229,4.92,Debugging/Troubleshooting,Intermediate,2.0,False,14.32,3.0,Allowed_With_Citation,5.0,3.269,93.71,Low,0.040000000000000036,Light User (0-5 jam)
117495,STEM,Sophomore,2.981,1.08,Direct_Answer_Generation,Beginner,2.0,False,13.85,1.0,Allowed_With_Citation,2.0,3.202,74.24,Medium,0.22100000000000009,Light User (0-5 jam)
117496,Business,Freshman,3.329,26.47,Ideation,Beginner,3.0,False,1.0,6.0,Allowed_With_Citation,4.0,3.664,62.42,Medium,0.33499999999999996,Heavy User (>15 jam)
117497,Humanities,Sophomore,3.678,1.89,Direct_Answer_Generation,Beginner,2.0,False,8.26,3.0,Actively_Encouraged,1.0,3.738,56.26,Medium,0.06000000000000005,Light User (0-5 jam)
117498,Business,Junior,3.458,7.46,Direct_Answer_Generation,Beginner,2.0,False,11.67,4.0,Allowed_With_Citation,1.0,3.77,54.52,High,0.31199999999999983,Moderate User (5-15 jam)
117499,Humanities,Junior,3.417,6.12,Copywriting/Drafting,Beginner,2.0,True,1.0,1.0,Actively_Encouraged,7.0,3.717,82.44,Medium,0.30000000000000027,Moderate User (5-15 jam)
117500,Medical,Senior,2.935,0.59,Debugging/Troubleshooting,Beginner,3.0,False,9.18,1.0,Strict_Ban,2.0,3.111,70.11,Medium,0.17600000000000016,Light User (0-5 jam)
117501,STEM,Graduate,2.884,2.73,Debugging/Troubleshooting,Beginner,1.0,False,17.17,4.0,Actively_Encouraged,3.0,3.076,67.63,Medium,0.19200000000000017,Light User (0-5 jam)
117502,STEM,Sophomore,3.654,1.58,Debugging/Troubleshooting,Beginner,3.0,True,11.53,2.0,Allowed_With_Citation,2.0,3.963,67.81,High,0.30900000000000016,Light User (0-5 jam)
117503,Medical,Freshman,3.381,6.55,Summarizing_Reading,Beginner,1.0,False,13.07,3.0,Strict_Ban,3.0,3.606,100.0,Low,0.2250000000000001,Moderate User (5-15 jam)
117504,STEM,Freshman,3.497,17.68,Ideation,Advanced,4.0,True,19.87,4.0,Allowed_With_Citation,7.0,3.696,66.99,High,0.1990000000000003,Heavy User (>15 jam)
117505,Business,Freshman,3.631,3.94,Copywriting/Drafting,Beginner,1.0,False,8.58,3.0,Allowed_With_Citation,5.0,3.667,74.6,Low,0.03600000000000003,Light User (0-5 jam)
117506,Business,Graduate,2.726,7.77,Ideation,Advanced,3.0,False,12.7,1.0,Allowed_With_Citation,4.0,3.173,80.91,High,0.44700000000000006,Moderate User (5-15 jam)
117507,Business,Graduate,2.989,1.89,Ideation,Intermediate,5.0,False,1.29,3.0,Allowed_With_Citation,8.0,3.091,62.78,Medium,0.10200000000000031,Light User (0-5 jam)
117508,Business,Freshman,3.378,1.94,Copywriting/Drafting,Beginner,2.0,True,18.38,3.0,Actively_Encouraged,5.0,3.805,82.94,Medium,0.42700000000000005,Light User (0-5 jam)
117509,STEM,Sophomore,2.59,2.01,Ideation,Beginner,1.0,False,17.68,5.0,Strict_Ban,6.0,2.762,68.2,Low,0.17200000000000015,Light User (0-5 jam)
117510,Arts,Senior,3.878,8.77,Summarizing_Reading,Intermediate,4.0,True,2.43,4.0,Actively_Encouraged,4.0,3.756,73.38,Low,-0.12200000000000033,Moderate User (5-15 jam)
117511,STEM,Freshman,3.002,19.41,Debugging/Troubleshooting,Intermediate,1.0,True,5.44,6.0,Allowed_With_Citation,6.0,2.975,81.93,Medium,-0.02699999999999969,Heavy User (>15 jam)
117512,Humanities,Junior,1.883,1.68,Copywriting/Drafting,Advanced,4.0,False,15.06,3.0,Allowed_With_Citation,5.0,2.238,56.27,Medium,0.355,Light User (0-5 jam)
117513,STEM,Senior,2.732,4.5,Debugging/Troubleshooting,Beginner,1.0,False,10.73,3.0,Strict_Ban,7.0,2.764,83.02,High,0.031999999999999584,Light User (0-5 jam)
117514,Business,Graduate,3.069,20.86,Direct_Answer_Generation,Intermediate,1.0,True,11.32,6.0,Allowed_With_Citation,1.0,3.081,78.92,High,0.01200000000000001,Heavy User (>15 jam)
117515,Business,Senior,1.979,1.19,Ideation,Beginner,3.0,True,17.23,3.0,Actively_Encouraged,7.0,2.087,76.55,Medium,0.1080000000000001,Light User (0-5 jam)
117516,Medical,Freshman,3.382,4.8,Debugging/Troubleshooting,Advanced,3.0,True,2.86,2.0,Allowed_With_Citation,4.0,3.699,84.58,Medium,0.3169999999999997,Light User (0-5 jam)
117517,Business,Sophomore,2.367,16.62,Ideation,Beginner,2.0,True,14.63,6.0,Allowed_With_Citation,4.0,2.522,47.86,Medium,0.1549999999999998,Heavy User (>15 jam)
117518,Business,Graduate,2.712,17.62,Debugging/Troubleshooting,Intermediate,1.0,True,9.94,5.0,Actively_Encouraged,4.0,2.973,81.24,High,0.2609999999999997,Heavy User (>15 jam)
117519,Medical,Freshman,1.902,0.04,Copywriting/Drafting,Intermediate,1.0,True,6.54,2.0,Strict_Ban,2.0,2.066,57.16,Low,0.16399999999999992,Light User (0-5 jam)
117520,Humanities,Junior,2.894,2.17,Copywriting/Drafting,Beginner,2.0,False,10.47,1.0,Allowed_With_Citation,5.0,3.009,76.15,Low,0.11499999999999977,Light User (0-5 jam)
117521,Business,Sophomore,2.965,13.15,Copywriting/Drafting,Beginner,1.0,False,11.08,4.0,Strict_Ban,5.0,3.274,51.52,Low,0.30900000000000016,Moderate User (5-15 jam)
117522,Business,Freshman,3.481,2.49,Direct_Answer_Generation,Intermediate,1.0,False,3.88,3.0,Allowed_With_Citation,2.0,3.361,55.66,Medium,-0.11999999999999966,Light User (0-5 jam)
117523,Humanities,Sophomore,3.273,2.56,Summarizing_Reading,Beginner,2.0,False,6.1,2.0,Allowed_With_Citation,5.0,3.232,81.58,Medium,-0.040999999999999925,Light User (0-5 jam)
117524,Arts,Freshman,3.351,3.29,Direct_Answer_Generation,Advanced,3.0,False,4.32,5.0,Strict_Ban,4.0,3.317,76.36,Low,-0.03399999999999981,Light User (0-5 jam)
117525,STEM,Graduate,3.713,4.99,Debugging/Troubleshooting,Intermediate,3.0,True,9.34,2.0,Actively_Encouraged,4.0,4.0,81.49,Low,0.2869999999999999,Light User (0-5 jam)
117526,Business,Freshman,3.466,8.49,Copywriting/Drafting,Beginner,3.0,False,11.36,1.0,Strict_Ban,4.0,3.625,79.33,Low,0.1589999999999998,Moderate User (5-15 jam)
117527,Business,Junior,2.375,0.82,Ideation,Beginner,1.0,False,15.41,1.0,Allowed_With_Citation,1.0,2.552,55.41,Low,0.17700000000000005,Light User (0-5 jam)
117528,Medical,Graduate,2.744,11.63,Debugging/Troubleshooting,Advanced,3.0,False,1.5,6.0,Allowed_With_Citation,7.0,3.179,77.28,High,0.4349999999999996,Moderate User (5-15 jam)
117529,Medical,Graduate,3.705,0.63,Summarizing_Reading,Advanced,3.0,True,1.97,1.0,Allowed_With_Citation,2.0,3.895,99.35,Medium,0.18999999999999995,Light User (0-5 jam)
117530,Business,Junior,3.655,5.09,Ideation,Beginner,2.0,False,16.82,3.0,Actively_Encouraged,1.0,4.0,92.15,Low,0.3450000000000002,Moderate User (5-15 jam)
117531,Business,Sophomore,3.602,5.92,Copywriting/Drafting,Advanced,5.0,False,10.21,3.0,Strict_Ban,6.0,3.916,91.48,Low,0.31400000000000006,Moderate User (5-15 jam)
117532,Humanities,Sophomore,2.75,6.29,Ideation,Advanced,3.0,True,4.13,5.0,Actively_Encouraged,4.0,2.793,70.03,Medium,0.04300000000000015,Moderate User (5-15 jam)
117533,Humanities,Senior,2.58,0.12,Direct_Answer_Generation,Intermediate,2.0,False,25.05,1.0,Allowed_With_Citation,5.0,2.49,76.17,Medium,-0.08999999999999986,Light User (0-5 jam)
117534,Medical,Graduate,3.192,0.44,Summarizing_Reading,Intermediate,1.0,True,6.64,4.0,Allowed_With_Citation,2.0,3.348,81.42,Low,0.1559999999999997,Light User (0-5 jam)
117535,Medical,Freshman,3.606,5.25,Summarizing_Reading,Beginner,2.0,True,10.33,1.0,Allowed_With_Citation,2.0,3.553,55.59,Low,-0.052999999999999936,Moderate User (5-15 jam)
117536,Medical,Senior,3.184,6.05,Summarizing_Reading,Beginner,3.0,True,7.5,4.0,Allowed_With_Citation,1.0,3.468,58.56,Low,0.2839999999999998,Moderate User (5-15 jam)
117537,STEM,Freshman,2.982,1.63,Copywriting/Drafting,Intermediate,4.0,False,11.55,1.0,Allowed_With_Citation,2.0,3.088,77.86,High,0.10599999999999987,Light User (0-5 jam)
117538,Arts,Sophomore,3.198,1.64,Ideation,Beginner,1.0,False,6.68,4.0,Allowed_With_Citation,3.0,3.47,57.9,Low,0.27200000000000024,Light User (0-5 jam)
117539,Medical,Junior,3.328,0.34,Summarizing_Reading,Intermediate,2.0,False,12.27,2.0,Strict_Ban,5.0,3.362,74.37,Medium,0.03400000000000025,Light User (0-5 jam)
117540,Humanities,Sophomore,2.875,1.71,Copywriting/Drafting,Advanced,3.0,False,15.68,1.0,Allowed_With_Citation,7.0,3.405,66.9,Low,0.5299999999999998,Light User (0-5 jam)
117541,Business,Senior,3.068,6.02,Copywriting/Drafting,Intermediate,4.0,False,12.61,1.0,Allowed_With_Citation,4.0,3.398,67.74,Medium,0.33000000000000007,Moderate User (5-15 jam)
117542,Arts,Sophomore,3.277,2.19,Copywriting/Drafting,Beginner,1.0,False,13.99,4.0,Allowed_With_Citation,3.0,3.391,58.52,Low,0.11399999999999988,Light User (0-5 jam)
117543,Business,Freshman,2.073,1.24,Ideation,Advanced,3.0,True,12.87,3.0,Actively_Encouraged,3.0,2.393,58.1,Low,0.31999999999999984,Light User (0-5 jam)
117544,Medical,Junior,3.919,14.87,Summarizing_Reading,Intermediate,3.0,True,1.0,6.0,Allowed_With_Citation,8.0,3.839,59.31,Low,-0.08000000000000007,Moderate User (5-15 jam)
117545,Humanities,Freshman,3.493,10.1,Copywriting/Drafting,Intermediate,3.0,True,12.42,1.0,Allowed_With_Citation,3.0,3.643,71.17,Low,0.1499999999999999,Moderate User (5-15 jam)
117546,Business,Senior,1.599,12.12,Summarizing_Reading,Advanced,5.0,True,14.24,2.0,Allowed_With_Citation,3.0,1.959,80.02,Low,0.3600000000000001,Moderate User (5-15 jam)
117547,Arts,Junior,2.883,4.27,Summarizing_Reading,Beginner,3.0,False,16.86,1.0,Allowed_With_Citation,4.0,3.377,97.2,High,0.4939999999999998,Light User (0-5 jam)
117548,Humanities,Graduate,3.143,9.92,Copywriting/Drafting,Intermediate,3.0,True,15.25,4.0,Allowed_With_Citation,2.0,3.425,73.28,Low,0.28200000000000003,Moderate User (5-15 jam)
117549,Arts,Freshman,3.488,7.98,Debugging/Troubleshooting,Intermediate,3.0,False,9.06,2.0,Allowed_With_Citation,2.0,3.469,91.84,Medium,-0.019000000000000128,Moderate User (5-15 jam)
117550,Business,Senior,2.729,9.32,Direct_Answer_Generation,Intermediate,4.0,False,21.39,4.0,Allowed_With_Citation,3.0,3.279,68.59,Medium,0.5499999999999998,Moderate User (5-15 jam)
117551,Humanities,Sophomore,2.633,0.13,Ideation,Intermediate,3.0,False,10.25,3.0,Allowed_With_Citation,4.0,2.626,93.71,Medium,-0.007000000000000117,Light User (0-5 jam)
117552,STEM,Sophomore,3.433,9.58,Copywriting/Drafting,Advanced,3.0,True,15.85,4.0,Actively_Encouraged,4.0,3.826,99.02,Medium,0.39300000000000024,Moderate User (5-15 jam)
117553,Humanities,Sophomore,3.438,3.03,Copywriting/Drafting,Intermediate,2.0,False,13.42,1.0,Actively_Encouraged,4.0,3.547,85.79,Low,0.10899999999999999,Light User (0-5 jam)
117554,Business,Sophomore,2.846,9.54,Ideation,Intermediate,1.0,False,4.94,3.0,Allowed_With_Citation,1.0,2.929,63.26,High,0.08299999999999974,Moderate User (5-15 jam)
117555,Medical,Junior,2.482,2.09,Summarizing_Reading,Advanced,5.0,False,10.44,2.0,Actively_Encouraged,4.0,2.789,64.98,Medium,0.30699999999999994,Light User (0-5 jam)
117556,STEM,Freshman,2.48,2.76,Debugging/Troubleshooting,Intermediate,4.0,False,22.27,1.0,Actively_Encouraged,1.0,3.007,81.12,Low,0.5270000000000001,Light User (0-5 jam)
117557,Humanities,Senior,2.23,6.22,Copywriting/Drafting,Beginner,2.0,False,9.08,3.0,Strict_Ban,2.0,2.462,72.87,Low,0.2320000000000002,Moderate User (5-15 jam)
117558,STEM,Graduate,2.613,1.39,Debugging/Troubleshooting,Advanced,3.0,False,21.7,1.0,Strict_Ban,5.0,3.014,89.02,Medium,0.4009999999999998,Light User (0-5 jam)
117559,Business,Freshman,3.607,9.31,Direct_Answer_Generation,Advanced,5.0,False,15.7,4.0,Allowed_With_Citation,3.0,3.562,86.06,Medium,-0.04500000000000037,Moderate User (5-15 jam)
117560,Medical,Senior,2.203,38.0,Direct_Answer_Generation,Beginner,2.0,True,14.73,8.0,Allowed_With_Citation,6.0,1.816,47.15,High,-0.3869999999999998,Heavy User (>15 jam)
117561,Business,Freshman,2.703,4.79,Debugging/Troubleshooting,Beginner,2.0,False,1.0,3.0,Allowed_With_Citation,2.0,2.508,88.61,Low,-0.19499999999999984,Light User (0-5 jam)
117562,Business,Senior,3.205,0.2,Ideation,Intermediate,3.0,False,7.75,2.0,Allowed_With_Citation,6.0,3.726,95.27,Low,0.5209999999999999,Light User (0-5 jam)
117563,Business,Junior,3.338,0.29,Copywriting/Drafting,Beginner,1.0,True,12.67,1.0,Allowed_With_Citation,5.0,3.769,58.78,Low,0.43100000000000005,Light User (0-5 jam)
117564,STEM,Sophomore,2.495,8.78,Summarizing_Reading,Intermediate,3.0,True,21.19,5.0,Allowed_With_Citation,5.0,2.985,76.77,Low,0.48999999999999977,Moderate User (5-15 jam)
117565,Business,Junior,3.357,0.57,Debugging/Troubleshooting,Beginner,1.0,False,9.19,4.0,Strict_Ban,6.0,3.457,67.34,Medium,0.09999999999999964,Light User (0-5 jam)
117566,Business,Junior,2.847,1.34,Direct_Answer_Generation,Intermediate,4.0,False,6.21,1.0,Allowed_With_Citation,2.0,2.921,97.4,Low,0.07399999999999984,Light User (0-5 jam)
117567,Business,Junior,2.831,9.78,Summarizing_Reading,Advanced,4.0,False,11.67,3.0,Allowed_With_Citation,3.0,3.047,94.07,Medium,0.2160000000000002,Moderate User (5-15 jam)
117568,Medical,Junior,3.543,5.51,Copywriting/Drafting,Beginner,3.0,True,6.23,3.0,Allowed_With_Citation,4.0,3.856,65.49,Medium,0.3129999999999997,Moderate User (5-15 jam)
117569,Arts,Senior,2.559,15.41,Direct_Answer_Generation,Intermediate,4.0,False,10.24,4.0,Strict_Ban,7.0,2.657,65.64,High,0.09799999999999986,Heavy User (>15 jam)
117570,Arts,Freshman,2.783,1.38,Debugging/Troubleshooting,Advanced,3.0,False,6.56,3.0,Allowed_With_Citation,1.0,2.968,69.25,Medium,0.18500000000000005,Light User (0-5 jam)
117571,Medical,Sophomore,3.75,8.24,Summarizing_Reading,Intermediate,3.0,False,2.69,3.0,Actively_Encouraged,2.0,3.353,76.01,Medium,-0.3969999999999998,Moderate User (5-15 jam)
117572,Medical,Junior,3.664,0.21,Summarizing_Reading,Beginner,2.0,True,12.1,5.0,Allowed_With_Citation,5.0,4.0,86.19,Low,0.33599999999999985,Light User (0-5 jam)
117573,Business,Junior,2.973,5.31,Summarizing_Reading,Beginner,3.0,True,13.8,4.0,Allowed_With_Citation,2.0,3.287,59.76,Medium,0.31400000000000006,Moderate User (5-15 jam)
117574,STEM,Freshman,3.178,3.75,Ideation,Advanced,3.0,False,17.72,1.0,Allowed_With_Citation,4.0,3.321,73.0,Medium,0.14300000000000024,Light User (0-5 jam)
117575,Humanities,Freshman,2.587,3.76,Copywriting/Drafting,Intermediate,3.0,False,7.63,1.0,Actively_Encouraged,6.0,2.995,70.19,Low,0.4079999999999999,Light User (0-5 jam)
117576,Arts,Freshman,3.464,36.0,Direct_Answer_Generation,Intermediate,3.0,True,7.66,8.0,Actively_Encouraged,9.0,2.952,65.8,High,-0.512,Heavy User (>15 jam)
117577,STEM,Sophomore,3.549,0.81,Debugging/Troubleshooting,Beginner,3.0,False,18.92,3.0,Allowed_With_Citation,2.0,3.826,71.07,Low,0.27700000000000014,Light User (0-5 jam)
117578,STEM,Sophomore,2.933,7.15,Debugging/Troubleshooting,Intermediate,4.0,False,7.21,3.0,Allowed_With_Citation,7.0,2.92,45.89,Low,-0.0129999999999999,Moderate User (5-15 jam)
117579,STEM,Junior,3.332,0.29,Debugging/Troubleshooting,Intermediate,4.0,False,13.45,1.0,Strict_Ban,1.0,3.521,65.98,Medium,0.18900000000000006,Light User (0-5 jam)
117580,Business,Junior,3.392,4.57,Direct_Answer_Generation,Beginner,3.0,False,15.32,5.0,Allowed_With_Citation,2.0,3.393,58.94,High,0.0009999999999998899,Light User (0-5 jam)
117581,Business,Sophomore,3.404,2.7,Direct_Answer_Generation,Intermediate,3.0,False,10.97,3.0,Strict_Ban,4.0,3.557,76.8,Medium,0.15300000000000002,Light User (0-5 jam)
117582,Humanities,Senior,2.176,6.41,Direct_Answer_Generation,Beginner,2.0,True,9.42,5.0,Actively_Encouraged,7.0,2.475,69.0,High,0.29899999999999993,Moderate User (5-15 jam)
117583,STEM,Junior,2.649,5.46,Ideation,Beginner,3.0,False,9.12,5.0,Strict_Ban,2.0,2.972,68.63,Medium,0.32299999999999995,Moderate User (5-15 jam)
117584,Business,Senior,3.592,27.05,Direct_Answer_Generation,Advanced,3.0,True,1.08,7.0,Allowed_With_Citation,8.0,3.406,48.28,High,-0.18599999999999994,Heavy User (>15 jam)
117585,Humanities,Sophomore,2.352,3.89,Ideation,Advanced,4.0,False,3.93,5.0,Actively_Encouraged,8.0,2.279,82.21,Low,-0.07299999999999995,Light User (0-5 jam)
117586,STEM,Senior,3.325,21.37,Direct_Answer_Generation,Intermediate,3.0,False,22.77,3.0,Allowed_With_Citation,1.0,3.406,73.97,Low,0.08099999999999996,Heavy User (>15 jam)
117587,Business,Freshman,3.419,2.18,Summarizing_Reading,Beginner,3.0,False,9.87,4.0,Strict_Ban,2.0,3.431,40.19,Low,0.01200000000000001,Light User (0-5 jam)
117588,Business,Sophomore,3.551,6.58,Ideation,Intermediate,4.0,True,10.14,4.0,Allowed_With_Citation,1.0,3.956,72.33,Low,0.4049999999999998,Moderate User (5-15 jam)
117589,Humanities,Freshman,3.5,8.59,Copywriting/Drafting,Beginner,1.0,True,4.33,5.0,Allowed_With_Citation,4.0,3.524,83.45,Medium,0.02400000000000002,Moderate User (5-15 jam)
117590,Business,Freshman,3.372,22.15,Debugging/Troubleshooting,Intermediate,3.0,True,14.54,3.0,Allowed_With_Citation,3.0,3.76,55.11,Low,0.3879999999999999,Heavy User (>15 jam)
117591,STEM,Freshman,3.822,9.74,Debugging/Troubleshooting,Advanced,3.0,False,9.23,4.0,Actively_Encouraged,3.0,4.0,100.0,Low,0.17799999999999994,Moderate User (5-15 jam)
117592,Arts,Junior,3.53,0.78,Copywriting/Drafting,Advanced,4.0,False,13.47,1.0,Allowed_With_Citation,4.0,3.736,65.72,Medium,0.2060000000000004,Light User (0-5 jam)
117593,STEM,Senior,3.268,0.45,Debugging/Troubleshooting,Beginner,3.0,False,7.56,1.0,Allowed_With_Citation,5.0,3.311,74.58,Low,0.04300000000000015,Light User (0-5 jam)
117594,STEM,Sophomore,3.388,4.01,Debugging/Troubleshooting,Advanced,3.0,True,11.01,3.0,Actively_Encouraged,1.0,3.833,91.36,Medium,0.4450000000000003,Light User (0-5 jam)
117595,Arts,Freshman,3.735,0.78,Copywriting/Drafting,Beginner,2.0,False,18.12,1.0,Strict_Ban,3.0,4.0,60.61,Low,0.2650000000000001,Light User (0-5 jam)
117596,Business,Senior,3.775,0.0,Ideation,Intermediate,4.0,True,12.49,2.0,Allowed_With_Citation,3.0,4.0,92.11,Low,0.2250000000000001,Light User (0-5 jam)
117597,STEM,Freshman,2.817,2.27,Debugging/Troubleshooting,Advanced,4.0,False,11.11,3.0,Actively_Encouraged,2.0,3.287,100.0,Low,0.46999999999999975,Light User (0-5 jam)
117598,STEM,Senior,3.019,3.75,Debugging/Troubleshooting,Beginner,1.0,False,7.48,2.0,Strict_Ban,3.0,3.585,73.37,Low,0.5659999999999998,Light User (0-5 jam)
117599,Arts,Freshman,2.805,5.98,Ideation,Intermediate,3.0,False,1.0,1.0,Allowed_With_Citation,1.0,2.818,91.92,Low,0.0129999999999999,Moderate User (5-15 jam)
117600,Arts,Sophomore,3.811,3.78,Summarizing_Reading,Advanced,3.0,True,11.01,5.0,Actively_Encouraged,6.0,3.87,100.0,Low,0.05900000000000016,Light User (0-5 jam)
117601,Humanities,Junior,3.486,2.09,Direct_Answer_Generation,Intermediate,3.0,True,18.51,2.0,Allowed_With_Citation,4.0,3.762,69.09,Low,0.2759999999999998,Light User (0-5 jam)
117602,Business,Graduate,2.452,16.16,Direct_Answer_Generation,Intermediate,2.0,False,12.35,4.0,Allowed_With_Citation,4.0,2.629,72.64,High,0.17700000000000005,Heavy User (>15 jam)
117603,STEM,Senior,3.394,2.16,Debugging/Troubleshooting,Intermediate,4.0,False,12.29,2.0,Strict_Ban,1.0,3.897,78.54,High,0.5029999999999997,Light User (0-5 jam)
117604,Business,Junior,2.767,19.54,Direct_Answer_Generation,Advanced,3.0,False,12.08,6.0,Strict_Ban,7.0,2.639,68.68,High,-0.1280000000000001,Heavy User (>15 jam)
117605,STEM,Senior,3.418,0.41,Copywriting/Drafting,Intermediate,4.0,False,17.84,2.0,Actively_Encouraged,5.0,3.477,70.5,Low,0.05899999999999972,Light User (0-5 jam)
117606,Humanities,Junior,3.262,7.26,Copywriting/Drafting,Beginner,3.0,True,9.21,4.0,Actively_Encouraged,7.0,3.5,79.84,Medium,0.238,Moderate User (5-15 jam)
117607,STEM,Senior,3.767,40.0,Summarizing_Reading,Beginner,1.0,True,7.19,7.0,Allowed_With_Citation,4.0,4.0,52.74,High,0.2330000000000001,Heavy User (>15 jam)
117608,Humanities,Senior,2.65,4.86,Copywriting/Drafting,Beginner,1.0,True,7.8,3.0,Actively_Encouraged,2.0,2.72,70.15,High,0.07000000000000028,Light User (0-5 jam)
117609,Humanities,Graduate,3.604,7.76,Copywriting/Drafting,Advanced,4.0,True,25.98,5.0,Strict_Ban,3.0,4.0,69.9,High,0.3959999999999999,Moderate User (5-15 jam)
117610,Humanities,Freshman,2.621,3.38,Ideation,Intermediate,5.0,True,14.42,1.0,Allowed_With_Citation,4.0,2.533,61.59,Medium,-0.08800000000000008,Light User (0-5 jam)
117611,STEM,Sophomore,3.691,16.95,Direct_Answer_Generation,Intermediate,4.0,False,7.3,4.0,Strict_Ban,9.0,3.564,84.46,High,-0.12699999999999978,Heavy User (>15 jam)
117612,Humanities,Freshman,2.895,1.73,Copywriting/Drafting,Beginner,2.0,True,5.48,5.0,Actively_Encouraged,2.0,2.935,63.61,Low,0.040000000000000036,Light User (0-5 jam)
117613,Arts,Junior,3.663,21.3,Copywriting/Drafting,Beginner,1.0,True,8.03,7.0,Allowed_With_Citation,5.0,3.885,93.28,High,0.22199999999999998,Heavy User (>15 jam)
